#Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.000000000000000000e+01 4.292999999999999972e+01 1.280999999999999943e+02 7.480000000000000537e-02
2.250000000000000000e+01 4.553000000000000114e+01 1.244000000000000057e+02 8.460000000000000853e-02
2.500000000000000000e+01 4.800000000000000000e+01 1.209000000000000057e+02 9.460000000000000353e-02
2.750000000000000000e+01 5.034000000000000341e+01 1.175999999999999943e+02 1.047000000000000014e-01
3.000000000000000000e+01 5.257999999999999829e+01 1.144000000000000057e+02 1.150000000000000050e-01
3.250000000000000000e+01 5.546000000000000085e+01 1.115000000000000000e+02 1.254000000000000115e-01
3.500000000000000000e+01 5.999000000000000199e+01 1.087000000000000028e+02 1.358000000000000040e-01
3.750000000000000000e+01 6.309000000000000341e+01 1.060999999999999943e+02 1.461000000000000076e-01
4.000000000000000000e+01 6.526999999999999602e+01 1.035999999999999943e+02 1.566000000000000170e-01
4.500000000000000000e+01 6.812000000000000455e+01 9.904000000000000625e+01 1.778000000000000136e-01
5.000000000000000000e+01 7.010999999999999943e+01 9.492000000000000171e+01 1.995999999999999996e-01
5.500000000000000000e+01 7.193000000000000682e+01 9.118000000000000682e+01 2.219000000000000139e-01
6.000000000000000000e+01 7.387999999999999545e+01 8.778000000000000114e+01 2.446000000000000119e-01
6.500000000000000000e+01 7.606000000000000227e+01 8.467000000000000171e+01 2.676000000000000045e-01
7.000000000000000000e+01 7.846999999999999886e+01 8.181000000000000227e+01 2.908999999999999919e-01
8.000000000000000000e+01 8.393999999999999773e+01 7.671999999999999886e+01 3.381000000000000116e-01
9.000000000000000000e+01 9.004000000000000625e+01 7.232999999999999829e+01 3.855000000000000093e-01
1.000000000000000000e+02 9.650000000000000000e+01 6.850000000000000000e+01 4.327000000000000290e-01
1.100000000000000000e+02 1.030999999999999943e+02 6.510999999999999943e+01 4.796000000000000263e-01
1.200000000000000000e+02 1.097999999999999972e+02 6.210000000000000142e+01 5.259000000000000341e-01
1.300000000000000000e+02 1.165000000000000000e+02 5.939999999999999858e+01 5.715999999999999970e-01
1.400000000000000000e+02 1.230999999999999943e+02 5.696000000000000085e+01 6.167000000000000259e-01
1.500000000000000000e+02 1.295000000000000000e+02 5.474000000000000199e+01 6.611000000000000210e-01
1.600000000000000000e+02 1.358000000000000114e+02 5.271000000000000085e+01 7.047999999999999821e-01
1.700000000000000000e+02 1.420000000000000000e+02 5.085999999999999943e+01 7.478000000000000203e-01
1.800000000000000000e+02 1.480000000000000000e+02 4.914000000000000057e+01 7.901000000000000245e-01
2.000000000000000000e+02 1.595999999999999943e+02 4.609000000000000341e+01 8.729999999999999982e-01
2.250000000000000000e+02 1.734000000000000057e+02 4.284000000000000341e+01 9.731000000000000760e-01
2.500000000000000000e+02 1.865000000000000000e+02 4.007999999999999829e+01 1.070000000000000062e+00
2.750000000000000000e+02 1.990000000000000000e+02 3.768999999999999773e+01 1.159999999999999920e+00
3.000000000000000000e+02 2.108000000000000114e+02 3.560999999999999943e+01 1.250000000000000000e+00
3.250000000000000000e+02 2.220999999999999943e+02 3.378000000000000114e+01 1.340000000000000080e+00
3.500000000000000000e+02 2.330000000000000000e+02 3.214999999999999858e+01 1.429999999999999938e+00
3.750000000000000000e+02 2.434000000000000057e+02 3.069000000000000128e+01 1.510000000000000009e+00
4.000000000000000000e+02 2.535000000000000000e+02 2.937000000000000099e+01 1.590000000000000080e+00
4.500000000000000000e+02 2.726999999999999886e+02 2.707999999999999829e+01 1.750000000000000000e+00
5.000000000000000000e+02 2.911999999999999886e+02 2.516000000000000014e+01 1.889999999999999902e+00
5.500000000000000000e+02 3.093999999999999773e+02 2.353000000000000114e+01 2.040000000000000036e+00
6.000000000000000000e+02 3.276999999999999886e+02 2.212000000000000099e+01 2.169999999999999929e+00
6.500000000000000000e+02 3.461999999999999886e+02 2.087999999999999901e+01 2.299999999999999822e+00
7.000000000000000000e+02 3.651999999999999886e+02 1.978999999999999915e+01 2.430000000000000160e+00
8.000000000000000000e+02 4.041999999999999886e+02 1.794999999999999929e+01 2.660000000000000142e+00
9.000000000000000000e+02 4.446000000000000227e+02 1.646000000000000085e+01 2.879999999999999893e+00
1.000000000000000000e+03 4.858000000000000114e+02 1.521000000000000085e+01 3.080000000000000071e+00
1.100000000000000000e+03 5.272000000000000455e+02 1.416000000000000014e+01 3.259999999999999787e+00
1.200000000000000000e+03 5.683999999999999773e+02 1.325999999999999979e+01 3.430000000000000160e+00
1.300000000000000000e+03 6.088999999999999773e+02 1.248000000000000043e+01 3.589999999999999858e+00
1.400000000000000000e+03 6.485000000000000000e+02 1.178999999999999915e+01 3.750000000000000000e+00
1.500000000000000000e+03 6.868999999999999773e+02 1.117999999999999972e+01 3.890000000000000124e+00
1.600000000000000000e+03 7.238999999999999773e+02 1.063000000000000078e+01 4.019999999999999574e+00
1.700000000000000000e+03 7.595000000000000000e+02 1.015000000000000036e+01 4.150000000000000355e+00
1.800000000000000000e+03 7.935000000000000000e+02 9.705000000000000071e+00 4.280000000000000249e+00
2.000000000000000000e+03 8.570000000000000000e+02 8.936999999999999389e+00 4.509999999999999787e+00
2.250000000000000000e+03 9.277999999999999545e+02 8.146000000000000796e+00 4.790000000000000036e+00
2.500000000000000000e+03 9.897999999999999545e+02 7.493999999999999773e+00 5.040000000000000036e+00
2.750000000000000000e+03 1.044000000000000000e+03 6.945999999999999730e+00 5.280000000000000249e+00
3.000000000000000000e+03 1.091000000000000000e+03 6.479000000000000092e+00 5.509999999999999787e+00
3.250000000000000000e+03 1.133000000000000000e+03 6.075000000000000178e+00 5.730000000000000426e+00
3.500000000000000000e+03 1.170000000000000000e+03 5.722999999999999865e+00 5.950000000000000178e+00
3.750000000000000000e+03 1.203000000000000000e+03 5.411999999999999922e+00 6.160000000000000142e+00
4.000000000000000000e+03 1.232000000000000000e+03 5.136000000000000121e+00 6.360000000000000320e+00
4.500000000000000000e+03 1.282000000000000000e+03 4.666999999999999815e+00 6.750000000000000000e+00
5.000000000000000000e+03 1.324000000000000000e+03 4.280999999999999694e+00 7.129999999999999893e+00
5.500000000000000000e+03 1.359000000000000000e+03 3.959000000000000075e+00 7.500000000000000000e+00
6.000000000000000000e+03 1.388000000000000000e+03 3.685000000000000053e+00 7.860000000000000320e+00
6.500000000000000000e+03 1.413000000000000000e+03 3.448999999999999844e+00 8.220000000000000639e+00
7.000000000000000000e+03 1.433000000000000000e+03 3.242999999999999883e+00 8.570000000000000284e+00
8.000000000000000000e+03 1.459000000000000000e+03 2.902000000000000135e+00 9.250000000000000000e+00
9.000000000000000000e+03 1.470000000000000000e+03 2.629999999999999893e+00 9.929999999999999716e+00
1.000000000000000000e+04 1.469000000000000000e+03 2.407000000000000028e+00 1.060999999999999943e+01
