# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.000000000000000000e+03 1.803000000000000114e+01 1.039999999999999952e-02 1.437299999999999898e+02
4.500000000000000000e+03 1.650000000000000000e+01 9.376000000000000653e-03 1.726100000000000136e+02
5.000000000000000000e+03 1.523000000000000043e+01 8.540999999999999981e-03 2.040399999999999920e+02
5.500000000000000000e+03 1.416000000000000014e+01 7.849000000000000074e-03 2.379699999999999989e+02
6.000000000000000000e+03 1.324000000000000021e+01 7.265999999999999889e-03 2.743600000000000136e+02
6.500000000000000000e+03 1.244999999999999929e+01 6.767999999999999711e-03 3.131600000000000250e+02
7.000000000000000000e+03 1.175000000000000000e+01 6.335999999999999618e-03 3.543500000000000227e+02
8.000000000000000000e+03 1.058999999999999986e+01 5.625999999999999925e-03 4.436700000000000159e+02
9.000000000000000000e+03 9.660000000000000142e+00 5.065000000000000058e-03 5.422000000000000455e+02
1.000000000000000000e+04 8.891999999999999460e+00 4.610000000000000382e-03 6.497400000000000091e+02
